"StatId";"StatName";"Zone";"PhaseNum";"PlayerId";"GameSeconds";"nX";"Y";"nY";"TeamId";"GameId"
10013;"Attacking Breakdown - arrivals";"GC";1;6462;1464;633;338;338;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";1;6462;1464;633;338;338;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";1;6462;1464;633;338;338;1120;20198501010
10007;"Receipts";"GC";1;6452;1465;633;338;338;1120;20198501010
15;"Other Passes";"GC";1;6452;1465;633;339;339;1120;20198501010
10007;"Receipts";"GC";1;5039;1466;621;386;386;1120;20198501010
15;"Other Passes";"GC";1;5039;1466;626;411;411;1120;20198501010
16;"Ball Carry";"GR";1;4721;1467;620;458;458;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";1;4721;1467;620;458;458;1120;20198501010
10007;"Receipts";"GR";1;4721;1467;620;458;458;1120;20198501010
10008;"Ball Runs into Contact";"GR";1;4721;1467;620;458;458;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";1;4721;1468;639;479;479;1120;20198501010
46;"Offload";"GR";1;4721;1469;652;486;486;1120;20198501010
10089;"Offloads - Off Ground";"GR";1;4721;1469;652;486;486;1120;20198501010
10007;"Receipts";"GR";1;6452;1470;634;489;489;1120;20198501010
15;"Other Passes";"GR";1;6452;1470;625;510;510;1120;20198501010
10007;"Receipts";"GR";1;4731;1470;615;530;530;1120;20198501010
15;"Other Passes";"GR";1;4731;1471;647;534;534;1120;20198501010
16;"Ball Carry";"GR";1;31710;1471;644;575;575;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";1;31710;1471;644;575;575;1120;20198501010
10007;"Receipts";"GR";1;31710;1471;644;575;575;1120;20198501010
10008;"Ball Runs into Contact";"GR";1;31710;1471;644;575;575;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";1;31710;1472;727;640;640;1120;20198501010
57;"Ruck-Won";"GR";2;NA;1473;740;643;643;1120;20198501010
10009;"Team Gainline Forwards";"GR";2;NA;1473;740;643;643;1120;20198501010
10083;"Own Ruck Speed 3-6";"GR";2;NA;1473;740;643;643;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GR";2;NA;1473;740;643;643;1120;20198501010
10504;"Ruck Sets";"GR";2;31710;1473;740;643;643;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"GR";2;31710;1473;740;643;643;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GR";2;31710;1473;740;643;643;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";2;47851;1473;740;643;643;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";2;47851;1473;740;643;643;1120;20198501010
10071;"Ruck Action - Cleanout";"GR";2;47851;1473;740;643;643;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";2;47851;1473;740;643;643;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";2;5038;1475;740;643;643;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";2;5038;1475;740;643;643;1120;20198501010
10073;"Ruck Action - Post";"GR";2;5038;1475;740;643;643;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";2;5038;1475;740;643;643;1120;20198501010
10007;"Receipts";"GR";2;6452;1477;740;643;643;1120;20198501010
15;"Other Passes";"GR";2;6452;1477;706;614;614;1120;20198501010
10007;"Receipts";"GR";2;4721;1478;660;551;551;1120;20198501010
15;"Other Passes";"GR";2;4721;1478;704;518;518;1120;20198501010
16;"Ball Carry";"GR";2;11515;1479;685;486;486;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";2;11515;1479;685;486;486;1120;20198501010
10007;"Receipts";"GR";2;11515;1479;685;486;486;1120;20198501010
10008;"Ball Runs into Contact";"GR";2;11515;1479;685;486;486;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";2;11515;1479;730;487;487;1120;20198501010
8;"Tackle Break";"GR";2;11515;1480;745;486;486;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";2;11515;1480;755;486;486;1120;20198501010
57;"Ruck-Won";"GR";3;NA;1481;766;486;486;1120;20198501010
10009;"Team Gainline Forwards";"GR";3;NA;1481;766;486;486;1120;20198501010
10082;"Own Ruck Speed 0-3";"GR";3;NA;1481;766;486;486;1120;20198501010
10427;"Opp Ruck Speed 0-3";"GR";3;NA;1481;766;486;486;1120;20198501010
10504;"Ruck Sets";"GR";3;11515;1481;766;486;486;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"GR";3;11515;1481;766;486;486;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GR";3;11515;1481;766;486;486;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";3;4721;1482;766;486;486;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";3;4721;1482;766;486;486;1120;20198501010
10073;"Ruck Action - Post";"GR";3;4721;1482;766;486;486;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";3;4721;1482;766;486;486;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";3;5039;1482;766;486;486;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";3;5039;1482;766;486;486;1120;20198501010
10073;"Ruck Action - Post";"GR";3;5039;1482;766;486;486;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";3;5039;1482;766;486;486;1120;20198501010
10007;"Receipts";"GR";3;6452;1482;766;486;486;1120;20198501010
15;"Other Passes";"GR";3;6452;1483;766;486;486;1120;20198501010
10007;"Receipts";"GC";3;5524;1484;730;391;391;1120;20198501010
15;"Other Passes";"GC";3;5524;1484;743;375;375;1120;20198501010
16;"Ball Carry";"GC";3;11328;1484;730;326;326;1120;20198501010
17;"Ball Carry (OCCUR)";"GC";3;11328;1484;730;326;326;1120;20198501010
10007;"Receipts";"GC";3;11328;1484;730;326;326;1120;20198501010
10008;"Ball Runs into Contact";"GC";3;11328;1484;730;326;326;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GC";3;11328;1484;763;325;325;1120;20198501010
57;"Ruck-Won";"GC";4;NA;1488;787;320;320;1120;20198501010
10009;"Team Gainline Forwards";"GC";4;NA;1488;787;320;320;1120;20198501010
10082;"Own Ruck Speed 0-3";"GC";4;NA;1488;787;320;320;1120;20198501010
10427;"Opp Ruck Speed 0-3";"GC";4;NA;1488;787;320;320;1120;20198501010
10504;"Ruck Sets";"GC";4;11328;1488;787;320;320;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"GC";4;11328;1488;787;320;320;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GC";4;11328;1488;787;320;320;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";4;5524;1488;787;320;320;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";4;5524;1488;787;320;320;1120;20198501010
10073;"Ruck Action - Post";"GC";4;5524;1488;787;320;320;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";4;5524;1488;787;320;320;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";4;8850;1488;787;320;320;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";4;8850;1488;787;320;320;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";4;8850;1488;787;320;320;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";4;8850;1488;787;320;320;1120;20198501010
10007;"Receipts";"GC";4;6452;1490;787;320;320;1120;20198501010
15;"Other Passes";"GC";4;6452;1490;793;270;270;1120;20198501010
16;"Ball Carry";"GL";4;4731;1491;756;216;216;1120;20198501010
17;"Ball Carry (OCCUR)";"GL";4;4731;1491;756;216;216;1120;20198501010
10007;"Receipts";"GL";4;4731;1491;756;216;216;1120;20198501010
15;"Other Passes";"GL";4;4731;1491;807;188;188;1120;20198501010
16;"Ball Carry";"GL";4;47851;1492;795;224;224;1120;20198501010
17;"Ball Carry (OCCUR)";"GL";4;47851;1492;795;224;224;1120;20198501010
10007;"Receipts";"GL";4;47851;1492;795;224;224;1120;20198501010
10008;"Ball Runs into Contact";"GL";4;47851;1492;795;224;224;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GL";4;47851;1492;805;227;227;1120;20198501010
58;"Ruck-Lost";"GL";4;NA;1494;815;229;229;1120;20198501010
10009;"Team Gainline Forwards";"GL";4;NA;1494;815;229;229;1120;20198501010
10504;"Ruck Sets";"GL";4;47851;1494;815;229;229;1120;20198501010
10644;"Ruck Arrivals - Defence - 2 Players";"GL";4;47851;1494;815;229;229;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GL";4;47851;1494;815;229;229;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";4;4731;1494;815;229;229;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";4;4731;1494;815;229;229;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";4;4731;1494;815;229;229;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";4;4731;1494;815;229;229;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";4;6462;1494;815;229;229;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";4;6462;1494;815;229;229;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";4;6462;1494;815;229;229;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";4;6462;1494;815;229;229;1120;20198501010
36;"Turnover Con";"GL";0;47851;1497;815;229;229;1120;20198501010
72;"Made Tackle";"GL";0;2620;1499;685;201;201;1120;20198501010
71;"Missed Tackle";"CL";0;5524;1501;599;183;183;1120;20198501010
16;"Ball Carry";"YL";0;21134;1509;51;84;84;1120;20198501010
17;"Ball Carry (OCCUR)";"YL";0;21134;1509;51;84;84;1120;20198501010
10007;"Receipts";"YL";0;21134;1509;51;84;84;1120;20198501010
10008;"Ball Runs into Contact";"YL";0;21134;1509;51;84;84;1120;20198501010
10041;"Defensive Exit - Failed";"YL";0;NA;1509;51;84;84;1120;20198501010
10584;"Turnover Launch - Kick Out";"YL";0;NA;1509;51;84;84;1120;20198501010
57;"Ruck-Won";"YL";1;NA;1510;26;42;42;1120;20198501010
10084;"Own Ruck Speed 6+";"YL";1;NA;1510;26;42;42;1120;20198501010
10429;"Opp Ruck Speed 6+";"YL";1;NA;1510;26;42;42;1120;20198501010
10504;"Ruck Sets";"YL";1;21134;1510;26;42;42;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"YL";1;21134;1510;26;42;42;1120;20198501010
10652;"Ruck Arrivals - Attack - 5 Players";"YL";1;21134;1510;26;42;42;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;4726;1513;26;42;42;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;4726;1513;26;42;42;1120;20198501010
10071;"Ruck Action - Cleanout";"YL";1;4726;1513;26;42;42;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;4726;1513;26;42;42;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;2620;1514;26;42;42;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;2620;1514;26;42;42;1120;20198501010
10071;"Ruck Action - Cleanout";"YL";1;2620;1514;26;42;42;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;2620;1514;26;42;42;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;5039;1514;26;42;42;1120;20198501010
10071;"Ruck Action - Cleanout";"YL";1;5039;1514;26;42;42;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;5039;1514;26;42;42;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";1;5039;1514;26;42;42;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;8850;1517;26;42;42;1120;20198501010
10073;"Ruck Action - Post";"YL";1;8850;1517;26;42;42;1120;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";1;8850;1517;26;42;42;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";1;8850;1517;26;42;42;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;5038;1518;26;42;42;1120;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";1;5038;1518;26;42;42;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";1;5038;1518;26;42;42;1120;20198501010
10007;"Receipts";"YL";1;6452;1524;26;42;42;1120;20198501010
15;"Other Passes";"YL";1;6452;1525;26;42;42;1120;20198501010
10007;"Receipts";"YL";1;4731;1526;-90;82;82;1120;20198501010
47;"Kick";"YL";1;4731;1527;-46;82;82;1120;20198501010
48;"Kick (OCCUR)";"YL";1;4731;1527;-46;82;82;1120;20198501010
10019;"Long Kicks";"YL";1;4731;1527;-46;82;82;1120;20198501010
72;"Made Tackle";"YC";0;47851;1561;189;287;287;1120;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YC";1;2620;1562;182;281;281;1120;20198501010
10016;"Defensive Breakdown - arrivals";"YC";1;2620;1562;182;281;281;1120;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YC";1;2620;1562;182;281;281;1120;20198501010
10007;"Receipts";"YC";0;5524;1567;231;400;400;1120;20198501010
15;"Other Passes";"YC";0;5524;1567;246;435;435;1120;20198501010
10540;"Counter Attack Outcome - Kicked Out";"YC";0;NA;1567;233;403;403;1120;20198501010
10007;"Receipts";"YR";0;31710;1568;231;469;469;1120;20198501010
15;"Other Passes";"YR";0;31710;1568;231;469;469;1120;20198501010
10007;"Receipts";"YR";0;21134;1569;212;520;520;1120;20198501010
16;"Ball Carry";"YR";0;21134;1571;184;536;536;1120;20198501010
17;"Ball Carry (OCCUR)";"YR";0;21134;1571;184;536;536;1120;20198501010
10007;"Receipts";"YR";0;21134;1571;184;536;536;1120;20198501010
10008;"Ball Runs into Contact";"YR";0;21134;1571;184;536;536;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"YR";0;21134;1571;190;530;530;1120;20198501010
10037;"Running out of Defensive 22";"YR";0;21134;1573;190;530;530;1120;20198501010
57;"Ruck-Won";"YR";1;NA;1576;234;514;514;1120;20198501010
10083;"Own Ruck Speed 3-6";"YR";1;NA;1576;234;514;514;1120;20198501010
10428;"Opp Ruck Speed 3-6";"YR";1;NA;1576;234;514;514;1120;20198501010
10504;"Ruck Sets";"YR";1;NA;1576;234;514;514;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"YR";1;NA;1576;234;514;514;1120;20198501010
10656;"Ruck Arrivals - Attack - 1 Player";"YR";1;NA;1576;234;514;514;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";1;6462;1578;234;514;514;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YR";1;6462;1578;234;514;514;1120;20198501010
10073;"Ruck Action - Post";"YR";1;6462;1578;234;514;514;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";1;6462;1578;234;514;514;1120;20198501010
10007;"Receipts";"YR";1;6452;1580;234;514;514;1120;20198501010
15;"Other Passes";"YR";1;6452;1580;225;518;518;1120;20198501010
16;"Ball Carry";"YR";1;8850;1581;194;471;471;1120;20198501010
17;"Ball Carry (OCCUR)";"YR";1;8850;1581;194;471;471;1120;20198501010
10007;"Receipts";"YR";1;8850;1581;194;471;471;1120;20198501010
10008;"Ball Runs into Contact";"YR";1;8850;1581;194;471;471;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"YR";1;8850;1582;208;469;469;1120;20198501010
57;"Ruck-Won";"YR";2;NA;1582;220;469;469;1120;20198501010
10010;"Team Gainline Backward";"YR";2;NA;1582;220;469;469;1120;20198501010
10083;"Own Ruck Speed 3-6";"YR";2;NA;1582;220;469;469;1120;20198501010
10428;"Opp Ruck Speed 3-6";"YR";2;NA;1582;220;469;469;1120;20198501010
10504;"Ruck Sets";"YR";2;8850;1582;220;469;469;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"YR";2;8850;1582;220;469;469;1120;20198501010
10654;"Ruck Arrivals - Attack - 3 Players";"YR";2;8850;1582;220;469;469;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";2;11515;1583;220;469;469;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YR";2;11515;1583;220;469;469;1120;20198501010
10071;"Ruck Action - Cleanout";"YR";2;11515;1583;220;469;469;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";2;11515;1583;220;469;469;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";2;4721;1583;220;469;469;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YR";2;4721;1583;220;469;469;1120;20198501010
10071;"Ruck Action - Cleanout";"YR";2;4721;1583;220;469;469;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";2;4721;1583;220;469;469;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YR";2;11328;1585;220;469;469;1120;20198501010
10073;"Ruck Action - Post";"YR";2;11328;1585;220;469;469;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";2;11328;1585;220;469;469;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";2;11328;1585;220;469;469;1120;20198501010
10007;"Receipts";"YR";2;6452;1587;220;469;469;1120;20198501010
47;"Kick";"YR";2;6452;1588;210;479;479;1120;20198501010
48;"Kick (OCCUR)";"YR";2;6452;1588;210;479;479;1120;20198501010
10019;"Long Kicks";"YR";2;6452;1588;210;479;479;1120;20198501010
10039;"Kicking out of Defensive 22";"YR";2;6452;1588;210;479;479;1120;20198501010
71;"Missed Tackle";"YL";0;5038;1638;205;178;178;1120;20198501010
72;"Made Tackle";"YL";0;21134;1639;205;178;178;1120;20198501010
10502;"Assist Tackles - Made";"YL";0;21134;1639;205;178;178;1120;20198501010
72;"Made Tackle";"YL";1;5038;1644;160;143;143;1120;20198501010
72;"Made Tackle";"YL";1;2620;1645;160;143;143;1120;20198501010
10502;"Assist Tackles - Made";"YL";1;2620;1645;160;143;143;1120;20198501010
72;"Made Tackle";"YL";2;11515;1651;148;175;175;1120;20198501010
10014;"Impeded Progress Tackles";"YL";2;11515;1651;148;175;175;1120;20198501010
72;"Made Tackle";"YL";2;5039;1651;148;175;175;1120;20198501010
10502;"Assist Tackles - Made";"YL";2;5039;1651;148;175;175;1120;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YL";3;6462;1654;126;175;175;1120;20198501010
10016;"Defensive Breakdown - arrivals";"YL";3;6462;1654;126;175;175;1120;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YL";3;6462;1654;126;175;175;1120;20198501010
72;"Made Tackle";"YL";3;31710;1659;127;131;131;1120;20198501010
70;"Dominant Tackle";"YL";4;11515;1668;143;185;185;1120;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YL";5;6462;1670;155;170;170;1120;20198501010
10016;"Defensive Breakdown - arrivals";"YL";5;6462;1670;155;170;170;1120;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YL";5;6462;1670;155;170;170;1120;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YL";5;5039;1671;155;170;170;1120;20198501010
10016;"Defensive Breakdown - arrivals";"YL";5;5039;1671;155;170;170;1120;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YL";5;5039;1671;155;170;170;1120;20198501010
72;"Made Tackle";"YL";5;2620;1676;163;126;126;1120;20198501010
72;"Made Tackle";"YL";6;11328;1682;156;151;151;1120;20198501010
10014;"Impeded Progress Tackles";"YL";6;11328;1682;156;151;151;1120;20198501010
72;"Made Tackle";"YL";6;5039;1682;156;151;151;1120;20198501010
16;"Ball Carry";"YC";0;4726;1690;70;321;321;1120;20198501010
17;"Ball Carry (OCCUR)";"YC";0;4726;1690;70;321;321;1120;20198501010
10007;"Receipts";"YC";0;4726;1690;70;321;321;1120;20198501010
10008;"Ball Runs into Contact";"YC";0;4726;1690;70;321;321;1120;20198501010
10521;"Defensive Exits";"YC";0;NA;1690;70;321;321;1120;20198501010
10583;"Turnover Launch - Kick";"YC";0;NA;1690;70;321;321;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"YC";0;4726;1690;73;325;325;1120;20198501010
46;"Offload";"YC";0;4726;1691;73;328;328;1120;20198501010
10088;"Offloads - In Tackle";"YC";0;4726;1691;73;328;328;1120;20198501010
10007;"Receipts";"YC";0;21134;1692;33;380;380;1120;20198501010
47;"Kick";"YC";0;21134;1693;49;414;414;1120;20198501010
48;"Kick (OCCUR)";"YC";0;21134;1693;49;414;414;1120;20198501010
10019;"Long Kicks";"YC";0;21134;1693;49;414;414;1120;20198501010
10039;"Kicking out of Defensive 22";"YC";0;21134;1693;49;414;414;1120;20198501010
69;"Turnover Tackle";"YR";0;4731;1700;259;681;681;1120;20198501010
10613;"Ruck Speed";"YR";0;NA;1700;259;681;681;1120;20198501010
84;"2-Good";"YR";0;4721;1738;239;691;691;1120;20198501010
10680;"Lineout Throw - Slow";"YR";0;NA;1738;239;691;691;1120;20198501010
19;"Lineout-Won";"YR";0;NA;1738;239;691;691;1120;20198501010
10059;"Lineouts - Own - 4 Man - Effective";"YR";0;NA;1738;239;691;691;1120;20198501010
10554;"Lineout Launch Outcome - Kick";"YR";0;NA;1738;239;691;691;1120;20198501010
10673;"Lineout Outcome - Off The Top";"YR";0;NA;1738;239;691;691;1120;20198501010
10677;"Lineout - Back";"YR";0;NA;1738;239;691;691;1120;20198501010
10689;"Lineout - 4 Men";"YR";0;NA;1738;239;691;691;1120;20198501010
10027;"Lineout Lifting";"YR";0;8850;1738;239;691;691;1120;20198501010
10027;"Lineout Lifting";"YR";0;4726;1738;239;691;691;1120;20198501010
18;"Own Lineout";"YR";0;11515;1739;239;544;544;1120;20198501010
10007;"Receipts";"YR";0;11515;1739;239;544;544;1120;20198501010
10007;"Receipts";"YR";0;6452;1740;195;541;541;1120;20198501010
15;"Other Passes";"YR";0;6452;1740;210;507;507;1120;20198501010
10007;"Receipts";"YR";0;5524;1741;199;461;461;1120;20198501010
15;"Other Passes";"YC";0;5524;1741;215;430;430;1120;20198501010
16;"Ball Carry";"YC";0;6462;1741;202;391;391;1120;20198501010
17;"Ball Carry (OCCUR)";"YC";0;6462;1741;202;391;391;1120;20198501010
10007;"Receipts";"YC";0;6462;1741;202;391;391;1120;20198501010
